University of Memphis,21301
University of Miami,16744
University of Michigan-Ann Arbor,44718
University of Michigan-Dearborn,9131
University of Michigan-Flint,8044
University of Minnesota-Crookston,2676
University of Minnesota-Duluth,11018
University of Minnesota-Morris,1771
University of Minnesota-Rochester,435
University of Minnesota-Twin Cities,51579
University of Mississippi,23610
University of Missouri-Columbia,33239
University of Missouri-Kansas City,16936
University of Missouri-St Louis,16989
University of Missouri-System Office,
University of Mobile,1480
University of Montevallo,2798
University of Mount Olive,3430
University of Mount Union,2281
University of Nebraska at Kearney,6788
University of Nebraska at Omaha,15627
University of Nebraska Medical Center,3862
University of Nebraska-Central Administration System Office,
University of Nebraska-Lincoln,25897
University of Nevada-Las Vegas,29702
University of Nevada-Reno,21353
University of New England,8263
University of New Hampshire at Manchester,810
University of New Hampshire-Main Campus,15188
University of New Hampshire-School of Law,256
University of New Haven,6835
University of New Mexico-Gallup Campus,2478
University of New Mexico-Los Alamos Campus,1031
University of New Mexico-Main Campus,26999
University of New Mexico-Taos Campus,1624
University of New Mexico-Valencia County Campus,2115
University of New Orleans,8037
University of North Alabama,7333
University of North Carolina at Asheville,3821
University of North Carolina at Chapel Hill,29468
University of North Carolina at Charlotte,28721
University of North Carolina at Greensboro,19647
University of North Carolina at Pembroke,6268
University of North Carolina School of the Arts,1040
University of North Carolina System,
University of North Carolina Wilmington,15740
University of North Dakota,14648
University of North Florida,15762
University of North Georgia,18219
University of North Texas,38145
University of North Texas at Dallas,3030
University of North Texas Health Science Center,2381
University of North Texas System,
University of Northern Colorado,13087
University of Northern Iowa,11905
University of Northwestern Ohio,3812
University of Northwestern-St Paul,3447
University of Notre Dame,12393
University of Oklahoma-Health Sciences Center,3322
University of Oklahoma-Norman Campus,27918
University of Oregon,23546
University of Pennsylvania,24960
University of Phoenix-Alabama,44
University of Phoenix-Arizona,131629
University of Phoenix-Arkansas,85
University of Phoenix-California,13336
University of Phoenix-Colorado,583
University of Phoenix-Connecticut,2
University of Phoenix-Florida,1323
University of Phoenix-Georgia,894
University of Phoenix-Hawaii,1087
University of Phoenix-Idaho,39
University of Phoenix-Illinois,323
University of Phoenix-Indiana,53
University of Phoenix-Iowa,4
University of Phoenix-Kentucky,39
University of Phoenix-Louisiana,171
University of Phoenix-Maryland,115
University of Phoenix-Massachusetts,66
University of Phoenix-Michigan,353
University of Phoenix-Minnesota,31
University of Phoenix-Missouri,196
University of Phoenix-Nevada,892
University of Phoenix-New Jersey,166
University of Phoenix-New Mexico,502
University of Phoenix-North Carolina,271
University of Phoenix-Ohio,102
University of Phoenix-Oklahoma,67
University of Phoenix-Oregon,106
University of Phoenix-Pennsylvania,248
University of Phoenix-Puerto Rico,223
University of Phoenix-South Carolina,107
University of Phoenix-Tennessee,604
University of Phoenix-Texas,2597
University of Phoenix-Utah,531
University of Phoenix-Virginia,526
University of Phoenix-Washington,242
University of Phoenix-Washington DC,119
University of Phoenix-Wisconsin,58
University of Pikeville,2365
University of Pittsburgh Medical Center-Shadyside School of Nursing,126
University of Pittsburgh-Bradford,1465
University of Pittsburgh-Greensburg,1520
University of Pittsburgh-Johnstown,2769
University of Pittsburgh-Pittsburgh Campus,28664
University of Pittsburgh-Titusville,332
University of Portland,4383
University of Providence,957
University of Puerto Rico-Aguadilla,3396
University of Puerto Rico-Arecibo,4150
University of Puerto Rico-Bayamon,4927
University of Puerto Rico-Carolina,3920
University of Puerto Rico-Cayey,3766
University of Puerto Rico-Central Administration,
University of Puerto Rico-Humacao,4037
University of Puerto Rico-Mayaguez,13314
University of Puerto Rico-Medical Sciences,2277
University of Puerto Rico-Ponce,3630
University of Puerto Rico-Rio Piedras,16872
University of Puerto Rico-Utuado,1469
University of Puget Sound,2791
University of Redlands,5071
University of Rhode Island,17822
University of Richmond,4131
University of Rio Grande,1903
University of Rochester,11209
University of Saint Francis-Fort Wayne,2212
University of Saint Joseph,2467
University of Saint Katherine,
University of Saint Mary,1409
University of Saint Mary of the Lake,252
University of San Diego,8508
University of San Francisco,11003
University of Science and Arts of Oklahoma,813
University of Scranton,5380
University of Sioux Falls,1532
University of South Alabama,16443
University of South Carolina-Aiken,3548
University of South Carolina-Beaufort,2005
University of South Carolina-Columbia,34099
University of South Carolina-Lancaster,1845
University of South Carolina-Salkehatchie,1137
University of South Carolina-Sumter,804
University of South Carolina-Union,839
University of South Carolina-Upstate,5821
University of South Dakota,10038
University of South Florida-Main Campus,42861
University of South Florida-Sarasota-Manatee,2068
University of South Florida-St Petersburg,4702
University of Southern California,43871
University of Southern Indiana,10668
University of Southern Maine,7855
University of Southern Mississippi,14552
University of Spa & Cosmetology Arts,171
University of St Francis,3864
University of St Thomas,3247
University of St Thomas,9920
University of St. Augustine for Health Sciences,2352
University of Texas Health Science Center at Tyler,12
University of Texas Southwestern Medical Center,2316
University of the Cumberlands,7652
University of the District of Columbia,4318
University of the District of Columbia-David A Clarke School of Law,269
University of the Incarnate Word,8906
University of the Ozarks,686
University of the Pacific,6128
University of the People,4411
University of the Potomac-VA Campus,149
University of the Potomac-Washington DC Campus,140
University of the Rockies,1089
University of the Sciences,2541
University of the Southwest,1088
University of the Virgin Islands,2370
University of the West,324
University of Toledo,20615
University of Tulsa,4563
University of Utah,31860
University of Valley Forge,877
University of Vermont,13105
University of Virginia-Main Campus,23898
University of Washington-Bothell Campus,5734
University of Washington-Seattle Campus,45591
University of Washington-Tacoma Campus,4987
University of West Alabama,3986
University of West Georgia,13308
University of West Los Angeles,207
University of Western States,964
University of Wisconsin Colleges,11940
University of Wisconsin Colleges Flex,
University of Wisconsin Extension,
University of Wisconsin-Eau Claire,10747
University of Wisconsin-Green Bay,7029
University of Wisconsin-La Crosse,10637
University of Wisconsin-Madison,42582
University of Wisconsin-Milwaukee,25601
University of Wisconsin-Milwaukee Flex,
University of Wisconsin-Oshkosh,13958
University of Wisconsin-Parkside,4371
University of Wisconsin-Parkside Flex,
University of Wisconsin-Platteville,8779
University of Wisconsin-River Falls,5938
University of Wisconsin-Stevens Point,8627
University of Wisconsin-Stout,9633
University of Wisconsin-Superior,2489
University of Wisconsin-System Administration,
University of Wisconsin-Whitewater,12657
University of Wyoming,12366
University System of Maryland,
University System of Maryland-Research Centers,
University System of New Hampshire System Office,
Unlimited Cosmetology School,
Upper Cape Cod Regional Technical School,79
Upper Iowa University,4758
Upper Valley Career Center,232
Upper Valley Educators Institute,22
Upstate Medical University,1491
Urban College of Boston,860
Urbana University,2235
Urshan Graduate School of Theology,97
Ursinus College,1556
Ursuline College,1136
Uta Mesivta of Kiryas Joel,1764
Utah College of Massage Therapy-Aurora,183
Utah College of Massage Therapy-Dallas,347
Utah College of Massage Therapy-Houston,276
Utah College of Massage Therapy-Phoenix,365
Utah College of Massage Therapy-Salt Lake City,247
Utah College of Massage Therapy-Tempe,250
Utah College of Massage Therapy-Utah Valley,137
Utah College of Massage Therapy-Vegas,340
Utah College of Massage Therapy-Westminster,115
Utah State University,28118
Utah Valley University,34978
Utica College,5118
Valdosta State University,11375
Valencia College,44515
Valley City State University,1452
Valley College of Medical Careers,99
Valley College-Beckley,410
Valley College-Martinsburg,228
Valley College-Princeton,151
Valley Forge Military College,249
Valley Grande Institute for Academic Studies,293
Valor Christian College,263
Valparaiso University,4412
Vance-Granville Community College,3200
Vanderbilt University,12587
VanderCook College of Music,173
Vanguard College of Cosmetology-Baton Rouge,151
Vanguard College of Cosmetology-Metairie,176
Vanguard College of Cosmetology-Slidell,132
Vanguard University of Southern California,2104
Vanguard-Sentinel Adult Career and Technology Center,47
Vanity School of Cosmetology,31
Vassar College,2424
Vatterott College-Appling Farms,300
Vatterott College-Berkeley,880
Vatterott College-Cleveland,184
Vatterott College-Des Moines,102
Vatterott College-Dividend,770
Vatterott College-ex'treme Institute by Nelly-St Louis,307
Vatterott College-Fairview Heights,346
Vatterott College-Joplin,192
Vatterott College-Kansas City,433
Vatterott College-Oklahoma City,203
Vatterott College-Quincy,111
Vatterott College-Springfield,272
Vatterott College-St Charles,304
Vatterott College-St Joseph,66
Vatterott College-Sunset Hills,328
Vatterott College-Tulsa,138
Vatterott College-Wichita,144
Vaughn College of Aeronautics and Technology,1545
Veeb Nassau County School of Practical Nursing,207
Velvatex College of Beauty Culture,9
Venango County Area Vocational Technical School,51
Ventura Adult and Continuing Education,109
Ventura College,12851
